smiles,label0
Nc1nc(=S)c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c2[nH]1,1.0
CCN1CCc2[nH]c3cc(F)c4scc(C)c4c3c2C1,1.0
CC(C)c1noc([C@@H]2Cc3[nH]cnc3CN2C(=O)Nc2ccccc2)n1,0.0
O=c1cc(NC2CCN(S(=O)(=O)C(F)(F)F)CC2)c2cc(C(c3ccc(Cl)cc3)c3ccc(Cl)cc3)ccc2[nH]1,0.0
Cc1c(F)c(Nc2ccc(-c3cn(C)cn3)cn2)cc2c1ncn2CC1CC1,1.0
O=C1C2CC3CC(C2)CC1C3,1.0
O=C1CCCc2c1ccn2CCN1CCN(c2cccc(Cl)c2)CC1,1.0
CC1(C)CC(=O)C2=C(C1)NC1=C(C(=O)CC(C)(C)C1)C2c1ccccc1,0.0
NC(=O)C(NC1CCC(c2c[nH]c3ccccc23)CC1)C1CCN(C(=O)/C=C/c2cc(F)c(F)c(F)c2)CC1,0.0
N#Cc1ccc(C(=O)c2ccc(S[C@@H]3SC[C@@H](O)[C@H](O)[C@H]3O)cc2)cc1,1.0
COc1ccc(CCC(=O)Nc2ccc(-n3cc(Cl)cn3)nc2)cc1OC,0.0
O=C(Cc1ccc2c(c1)OCC2)NCC1CCCN2CCCCC12,0.0
Nc1nc(=O)c2sc(=O)n([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,1.0
Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,1.0
CCOC(=O)N1CCN(C(=O)CCCOc2cc(=O)n(C)c3ccccc23)CC1,0.0
Cc1cc(N2CCC(NCc3nccn3C)CC2)nc(-c2ccccc2O)n1,0.0
CC(C(=O)O)c1ccc(C(=O)c2ccco2)cc1,1.0
Oc1ccc(CN2CCCC2)c2cccnc12,0.0
Nc1c(S(=O)(=O)O)cc(Nc2ccc(Nc3nc(Cl)nc(Nc4ccccc4S(=O)(=O)O)n3)c(S(=O)(=O)O)c2)c2c1C(=O)c1ccccc1C2=O,1.0
O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,1.0
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,1.0
CCN1CC(=O)NC2(CSC3=C2C(=O)c2ccccc2C3=O)C1=O,0.0
Cc1noc(C2CCN(C)C2)n1,0.0
Cc1nnc(NCCCN2CCCC(O)C2)c2ccccc12,0.0
CN(C)CCc1nnc2cc(-c3ccccc3)c3cc(Cl)ccc3n12,1.0
c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,0.0
CCc1ccc(CNC(=O)Cn2ccc3cc(S(=O)(=O)N4CCCCCC4)ccc32)cc1,0.0
O=C(CC1SC(=Nc2ccc3c(c2)OCCO3)NC1=O)Nc1ccccc1Cl,0.0
O=C1CCN(c2ccccc2)N1,1.0
CCc1nnc(NC(=O)CSc2nnc(-c3ccccc3)n2-c2ccccc2)s1,0.0
CCOCC1(C(N)=S)C(c2ccc3c(c2)OCO3)C1S(=O)(=O)c1ccccc1,0.0
O=c1[nH]c2ccccc2c2cn(-c3ccccc3)nc12,1.0
CC(=O)N1CCc2cc(NC(=O)c3ccccc3COc3ccccc3)ccc21,0.0
CC(=O)C1C(=O)C=C(C)OC1=O,1.0
CS(=O)(=O)CCN(C(=O)CC1C(=O)Nc2ccccc21)C1CC1,0.0
OCC1=C[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,0.0
COC(=O)[C@H](Cc1ccc2c(c1)COP(=O)(O)O2)NC(=O)[C@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,0.0
OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,0.0
COc1ccc(-n2c(SCC#N)nc3sc4c(c3c2=O)CCCC4)cc1,1.0
Cc1noc(C)c1-c1ccc2c(c1)[C@H](c1ccccc1)N(C)C2=O,1.0
CCNc1ncc(C(=O)N(C)c2cccc(F)c2)cc1Cl,0.0
O=C(O)CSc1ccc(C(=O)Nc2ccc(F)cc2)cn1,0.0
O=C(Nc1ccc(F)cc1)c1ccc(Cl)nc1,0.0
COC(=O)c1cc(OC)c(OC)cc1NC(=O)c1cccnc1,0.0
COc1ccc(N(C)C(=O)c2ccc(OCC(F)(F)F)nc2)cc1OC,0.0
COc1ncccc1C(=O)Nc1ccc(OCC(=O)O)cc1C,0.0
Nc1nc2ncc(C(=O)O)nc2c(=O)[nH]1,1.0
C[C@@](CCN1Cc2cc(C#CC#CC3(N)CC3)cn2C1=O)(C(=O)NO)S(C)(=O)=O,0.0
CNc1cc2[nH]c(=O)n(-c3ccc(NC(=O)NS(=O)(=O)c4ccc(Cl)s4)cc3)c(=O)c2cc1F,1.0
COC(=O)COc1cccc2c(=O)n(CC(=O)N3CCc4ccccc43)ccc12,0.0
C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CCOC(=O)c1cc(O)c(O)c(O)c1,1.0
N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,1.0
NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.0
COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1.0
C[C@]12CC[C@@H]3c4ccc(OS(N)(=O)=O)cc4CC[C@H]3[C@@H]1CCC2=O,1.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,1.0
C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,1.0
O=C(O)C1CCC(NC(=O)C2(c3ccc(F)cc3)CCOCC2)CC1,0.0
Nc1nc(/C(=N\OCCF)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(Sc4nc5ccccc5o4)CC[C@H]23)cs1,0.0
c1cc2c3cnc(Nc4ccc(N5CCCC5)nn4)nc3n(C3CCCC3)c2cn1,0.0
C[C@@H]1O[C@H](C)Cc2c(C(=O)N3CCOc4cc(F)c(F)cc43)n[nH]c21,0.0
Cl.c1cn(-c2cnc(C3CCCNC3)cn2)cn1,0.0
CC(C)(C)OC(=O)N1CCC(CNc2ccc(Cl)nn2)CC1,0.0
COc1cccc2c1Sc1ccccc1C=C2OP(=O)([O-])OC1=Cc2ccccc2Sc2c(OC)cccc21.[Na+],0.0
O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1,1.0
Cc1ccc2c(c1)C(=O)C(C)C2,1.0
CC1(C)C(=O)C(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21,1.0
Clc1cccc(Nc2nc(NCc3ccco3)c3ccccc3n2)c1,1.0
CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,1.0
O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1,1.0
COc1ccc(NC2=C(c3ccccc3OC)C(=O)NC2=O)c(OC)c1,0.0
CCC1CCc2c(sc(NC(=O)c3ccc(Br)o3)c2C(N)=O)C1,0.0
COc1cccc(SCC(=O)c2ccc(NC(C)=O)cc2F)c1,0.0
Cc1cc(=O)c(C(=O)NCc2nc3cnccc3s2)cn1C1CC1,0.0
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,1.0
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,0.0
COc1cc2ncnc(Oc3ccc(Nc4nccc5[nH]cc(-c6ccc(F)cc6)c(=O)c45)cc3F)c2cc1OCCO,0.0
CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,1.0
COc1cccc2c(NCc3ccccc3)nc(-n3c(N)nc4ccccc43)nc12,1.0
O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3cc(N4CCCC4=O)ccc3-c3ccc(Cl)cc3)cc1F)n2C1CCCCC1,1.0
Cc1cnc(Nc2ccc3c(c2)CCN(CCO)C3)nc1-c1cnn(C(C)C)c1,0.0
Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)O)cc1,0.0
O=S(=O)(NCCc1ccccc1)c1ccccc1,0.0
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccc4ccccc4c3)n2)c(OC)cc1N(C)CCN(C)C,1.0
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)c(C#N)cc2F)n[nH]1,1.0
CCOc1cccc(N2CCN(C(=O)c3cnns3)CC2)n1,0.0
c1ccc(C(c2ccccc2)n2ccnc2)cc1,0.0
Cc1ccc(CNC(=O)Nc2cccc(F)c2)cc1NC(=O)c1cnc2ccccn12,1.0
CC1(C)OB(c2ccc(NC(=O)OCc3ccccc3)c(F)c2)OC1(C)C,0.0
O=C(/C=C/c1cccnc1)c1ccccc1O,1.0
CCSC1CCCCC1NC(=O)c1ccnc(C(=O)O)c1,0.0
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,1.0
O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,1.0
Cc1cccn2c(=O)c3cc(C(=O)NCCN4CCN(C)CC4)c(=N)n(CCc4cccs4)c3nc12,1.0
CC(O)c1cc2n(n1)CCN(C(=O)COc1ncnc3ccccc13)C2,0.0
Cc1cc(C(=O)N2CCN(c3ccnnc3)CC2)c2ccccc2n1,0.0
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OCCO[C@H]3O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]([C@H]3C)[C@]64OO5)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.0
C[C@H]1CCCN1[C@H]1CCN(c2ccc(N3CCCC4(CCN(C(=O)OC(C)(C)C)CC4)C3=O)cc2)C1,0.0
N[C@H]1CCC[C@@H](n2ccnc2-c2cc(F)ccc2-n2cccn2)C1,0.0
O=C(N/N=C/c1ccc(O)c([N+](=O)[O-])c1)c1cc(O)cc(O)c1,1.0
CNS(=O)(=O)c1cccc(C(=O)N/N=C(\C)c2cc(Cl)ccc2O)c1,1.0
O=C(N/N=C/c1ccc(O)c(O)c1O)c1ccc([N+](=O)[O-])cc1,1.0
O=C(NN=Cc1cc([N+](=O)[O-])ccc1O)c1ccc(O)cc1O,1.0
O=C(N/N=C/c1ccccc1O)c1ccccc1O,1.0
C/C(=N\NC(=O)c1ccccc1O)c1ccccc1O,1.0
O=C(N/N=C/c1ccccc1O)c1ccc(O)c(O)c1,1.0
C/C(=N\NC(=O)c1ccc(C)c(Br)c1)c1ccc(O)cc1O,1.0
C/C(=N\NC(=O)c1ccc(O)cc1)c1ccccc1O,1.0
O=C(N/N=C/c1cc(Br)ccc1O)c1ccccc1,0.0
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,1.0
CCCCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4CCCNC(=O)[C@@H]5C[C@H](N)CN5C(=O)[C@H](CCCN)NC(=O)[C@H](CCc5ccc(O)cc5)NC(=O)[C@@H]5CCCN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,0.0
COc1nc(NC2CCCSC2)nc2c1cnn2C(C)(C)C,0.0
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,1.0
Cc1cc(C)c(S(=O)(=O)Nc2ccccc2C(F)(F)F)c(C)c1,1.0
COc1ccc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1F,1.0
O=C(/C=C/C#Cc1cccc(NS(=O)(=O)c2ccccc2)c1)NO,1.0
O=C(O)c1ccccc1NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,1.0
COc1ccc(NS(=O)(=O)c2cc(OC)ccc2OC)cc1,0.0
CCOc1ccc(S(=O)(=O)Nc2cc(C(N)=O)ccc2Cl)cc1,0.0
O=S(=O)(Nc1ccc(F)cc1)c1ccc(F)cc1,0.0
Cc1ccc(F)cc1NS(=O)(=O)c1cc(C(=O)O)ccc1Cl,0.0
Cc1ccc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)C(C)C)cc2)cc1C,0.0
O=C(O)c1cccc(NS(=O)(=O)c2ccccc2)c1,0.0
Cc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,0.0
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,0.0
Cc1ccc(F)c(NS(=O)(=O)c2cc([N+](=O)[O-])cc(Cl)c2Cl)c1,0.0
Cc1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1C(=O)NCC(C)CN,0.0
COc1ccc(S(=O)(=O)Nc2ccccc2O)c(OC)c1,0.0
CCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,0.0
CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,0.0
CS(=O)(=O)Nc1cc(NS(=O)(=O)c2cc(F)cc(F)c2O)ccc1Cl,0.0
CC(C)(C)c1[nH]cnc1C=c1[nH]c(=O)c(=Cc2ccccc2)[nH]c1=O,1.0
O=C(NNS(=O)(=O)c1ccccc1C(F)(F)F)c1cc2cc(Cl)ccc2o1,1.0
CCc1cc(N2CCC(NC(C)c3cc4cccc(OC)c4o3)CC2)ncn1,0.0
CC[C@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@@H]32,1.0
O=C([C@H]1[C@H]2C[C@H](CN(CCC3OCCCO3)C2)c2cccc(=O)n21)N1CC=CC1,0.0
O=C(O)C1=C(/C=C/c2ccccn2)CS(=O)(=O)[C@@H]2/C(=C\c3ccccn3)C(=O)N12,0.0
Cn1nc(O)c2c1CN(C(=O)CCc1ccc(Cl)cc1Cl)CC2,0.0
Cc1ncoc1C(=O)N1CCN(c2ccc(C#N)c(C(F)(F)F)c2)CC1CO,0.0
CN1C(=O)CCN(C(=O)c2cccc3cnccc23)c2ccccc21,0.0
CCN1C[C@]2(COC)CC[C@H](OC)[C@]34C1[C@H](C[C@H]23)[C@@]1(O)[C@@H](O)[C@H](OC)[C@H]2C[C@@H]4[C@@H]1[C@H]2OC(=O)c1ccccc1,0.0
CCCc1c(Cc2ccc(-c3ccccc3-c3nc(=O)o[nH]3)cc2)c(=O)n(C2CCC(OC)CC2)c2ncnn12,0.0
COc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)C2CCN(CC(F)(F)F)CC2)c2ccccc12,1.0
Cc1cnc(C(C)(C)NCC(=O)Nc2cc(-n3cnnn3)ccc2Cl)s1,0.0
O=C(/C=C/c1ccccc1)NC[C@H]1[C@H]2CN(c3ncccn3)C[C@]23CC[C@H]1O3,0.0
NCCc1c[nH]c2ccc(OCCOc3ccc4[nH]cc(CCN)c4c3)cc12,0.0
Cc1nc(N2CCOCC2)[nH]c(=O)c1CCC(=O)N1CC(=O)Nc2ccccc21,0.0
CCc1ccccc1C(=O)Nc1n[nH]c2c(C)c(F)c(C3C(C#N)=C(C)N(C)C(C)=C3C#N)cc12,1.0
C=CCOc1ccc(C2CC(=O)Nc3nc(N)[nH]c(=O)c32)cc1OC,1.0
C[C@H]1COCCN1c1nc(NCc2cccnc2C(F)(F)F)c2cccnc2n1,1.0
Oc1c(CN2CCCC2)cc(COCc2ccccc2)c2cccnc12,1.0
CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)cc2c1Nc1ccc(CN(C)C)cc1,0.0
O=C(Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,1.0
COc1cc(OC)cc(C(=O)N2CCC(C(=O)Nc3nnc[nH]3)CC2)c1,0.0
O=S(=O)(c1cnccc1N1CCNCC1)N1CCOCC1,0.0
Cc1ccc2c(c1)C(=O)N(c1ccc(NC(=O)c3occc3C)c(F)c1)C2=O,1.0
C=C1CC2C(CC[C@]3(C)C(=O)CCC23)[C@@]2(C)C=CC(=O)C=C12,1.0
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,1.0
Cc1cccc2sc(NC(=O)C3CC3)nc12,0.0
CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCCCC(=O)N[C@H](C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,0.0
Cc1ccc(Nc2nc(N)c(C(=O)c3ccc(C#N)cc3)s2)cc1,1.0
NS(=O)(=O)c1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,1.0
CCN(CC)c1nc2c(S(=O)(=O)c3ccc(Cl)cc3)nnn2c2cc(OC)c(OC)cc12,1.0
O=S(=O)(Nc1ncns1)c1cc(Cl)c(Oc2ccccc2-c2ccccc2)cc1F,0.0
CC1(C)CCS(=O)c2ccc(C#Cc3ncc(C(=O)O)cn3)cc21,1.0
Cc1nn(C)c2ncc(S(=O)(=O)N3CC(CO)C(c4ccsc4)C3)cc12,0.0
CC1CCc2nc(NC(=O)C(CCS(C)(=O)=O)N3C(=O)c4ccccc4C3=O)sc2C1,0.0
Cc1cc(Oc2ncccc2C(F)(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,1.0
CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4Cl)oc23)[C@@H]1CO,1.0
Cn1/c(=N\C(=O)C2CCS(=O)(=O)CC2)sc2ccccc21,0.0
CC(OC(=O)c1cccn1C)C(=O)Nc1cccc(Cl)c1Cl,0.0
CC1CN(CC(C)(C)O)CCN1C(=O)c1cccc2ncccc12,0.0
CC(C)Cn1c(N)c(C(=O)COC(=O)c2ccc(O)cc2)c(=O)n(C)c1=O,0.0
COc1ccc(C2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(C4CCCC4)CC(=O)N23)cc1,0.0
CCCn1ccc2ccc(NC(=O)N3CCS(=O)(=O)CC3)cc21,0.0
CCOC(=O)c1nnc(-c2ncc(C(F)(F)F)cc2Cl)nc1N(C)C,0.0
N#C[C@@H]1CSCN1C(=O)CN(N)C1CCN(CC(N)=O)CC1,0.0
O=C1CC[C@H](C(=O)OCc2cccc(C(F)(F)F)c2)O1,1.0
O=C1CC[C@@H](C(=O)OCc2cccc(C(F)(F)F)c2)O1,1.0
Cc1cn2c(n1)CCC(C(=O)N1CCC(c3n[nH]c(=O)o3)CC1)C2,0.0
O=C(Nc1cc(Cl)cc(Cl)c1)Nc1nc2ccc([N+](=O)[O-])cc2s1,1.0
COc1ccccc1OCCN(C)C(=O)c1cc(-c2c(C)nn(C)c2C)n[nH]1,0.0
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,1.0
Cc1cc(C(=O)N2CCN(C(=O)C3CCOC(=O)N3)C[C@@H]2C)cc(C(F)F)c1,0.0
C=CC(=O)Nc1cc(NC(=O)c2cnn(-c3ccccc3F)c2)ccc1F,1.0
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,1.0
CC(C)C[C@](C)(N)COc1ccc(-c2ccnc(C(F)F)c2)nc1C(F)F,1.0
Oc1ccc2ncn(-c3cccc4c3CCC4)c2n1,1.0
Nc1nc2ccc(O)nc2n1-c1cccc2c1CCC2,1.0
O=c1oc2ccccc2cc1-c1cn2cc(Cc3ccc(F)cc3)sc2n1,1.0
O=C(c1cccc(-n2ccnn2)c1)N1C[C@H]2CS(=O)(=O)C[C@H]2C1,0.0
COc1cc(F)ccc1-c1ncnc(Nc2cccc(CS(C)(=N)=O)c2)n1,1.0
CC(NC(=O)NC(C)C1CCC(F)(F)CC1)c1ccc2c(c1)OCO2,0.0
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,0.0
O=C(C1CCN(c2ncccc2-c2nc(-c3ccccc3)no2)CC1)N1CCSCC1,0.0
Cc1ccc(Cl)cc1NC(=O)C(C)Nc1ccc(NC(=O)C2CC2)cc1,0.0
O=C(CSc1nc(=O)c2ccccc2[nH]1)Nc1ccc2c(c1)OCCO2,1.0
C[C@](O)(Cn1ccc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1.0
CC(Oc1ccccc1C#N)C(=O)Nc1cc(C(C)(C)C)nn1C,0.0
CC(C)Cc1nc2oc3c(N4CCN(C)CC4)ncnc3c2c2c1CCC2,0.0
OCCC#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1CCCc1ccccc1,1.0
NC(=O)c1cnc(NCCc2ccc(O)c(Cl)c2)nc1NCc1ccccc1,1.0
CC1(C)OC(=O)c2c1ccn(CCc1ccccc1)c2=O,0.0
Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,1.0
O=C1CC(N2CC2)C(=O)N1c1ccccc1,0.0
CN1CCN(CC(=O)Nc2ccc3c(c2)CCCO3)CC1=O,0.0
COc1ccc(/C=C/C[C@H]2C[C@@H]([C@@H](O)c3ccccc3)CO[C@@H]2c2ccccc2)cc1,0.0
COc1ccc(/C=C/C[C@H]2C[C@H]([C@H](O)c3ccc(OC)c(OC)c3)CO[C@@H]2c2ccc(OC)c(OC)c2)cc1OC,0.0
O=C(Nc1ccccc1)c1ccc(S(=O)(=O)N2CCCC2)cc1,0.0
CCN1C(=O)[C@H]2[C@@H](C1=O)[C@@H](c1ccc(C)cc1)N1C(=O)N(c3ccccc3)C(=O)[C@@]21Cc1ccccc1,0.0
O=C(Cc1ccc(Cl)cc1)Nc1ccn(Cc2ccccc2)n1,0.0
Cc1csc(C(C)Nc2ccc(C)c(C(=O)N(C)C)c2)n1,0.0
O=C(c1cccnc1-c1ccncc1)N1CCC(O)(Cc2ccccc2)CC1,1.0
O=C(O)[C@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O,1.0
O=C(O)[C@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O,1.0
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,1.0
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,1.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c12,1.0
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,1.0
COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O)cc1,1.0
COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,1.0
N#Cc1cccc(S(=O)(=O)N2CCN(c3nccs3)CC2)c1,0.0
Cc1nc2cnc3[nH]ccc3c2n1C1CCCCC1,0.0
CC(NC(=O)c1n[nH]c2ccccc12)c1ccc(F)c(F)c1,1.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C1c1cccc([N+](=O)[O-])c1,1.0
O=C(CCc1ccccn1)NCC1SCCc2ccccc21,0.0
CC1Cc2ccccc2N1C(=O)CSC(=S)N1CC2CC(C1)c1cccc(=O)n1C2,0.0
CN(Cc1ccccc1)c1ccc2cc(C(=O)O)c(=O)oc2c1,1.0
C1=C2CN3CC[C@]45c6ccccc6N6[C@H]4[C@@H]([C@H]2C[C@H]35)[C@@H](OC1)N1c2ccccc2[C@@]23CCN4CC5=CCO[C@@H]6[C@@H]([C@H]12)[C@H]5C[C@H]43,0.0
Oc1cccc(Nc2ccnc3cc(-c4cccc(CN5CCOCC5)c4)sc23)c1,1.0
CCOC(=O)c1cnc(C(F)(F)F)nc1NN1C(=O)C=C(C)C1=O,1.0
Cc1ccccc1C1(C(=O)NC2CCCNC2)CCCCC1,0.0
Cc1noc(C)c1CC(=O)Nc1cccc(OCc2ccccn2)c1,0.0
Cc1ccc(Sc2nn([C@H]3C[C@H](O)[C@H](COS(N)(=O)=O)O3)c3ncnc(N)c23)c(F)c1,1.0
O=C1O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2c2c1cc(O)c(O)c2O,1.0
COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,1.0
O=C(O)c1ccccc1/C=N/NC(=O)C1COc2ccccc2O1,0.0
CSc1ccc(C(=O)N[C@@H]2CCCC[C@@H]2NC(=O)CNC(=O)c2cc(C(F)(F)F)ccc2NC(=O)NC(C)C)cc1,1.0
CC(=O)N1C[C@H]2CON(C)[C@H]2C[C@H]1c1ccc(-c2ccccc2)cc1,0.0
COC(=O)c1cc(=O)n(Cc2ccccc2)c(=Nc2ccc(F)c(Cl)c2)s1,0.0
O=C(O)c1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc[nH]3)C2=O)cc1,1.0
O=C(O)c1ccc(-c2cc(C(=O)O)cc(-n3cc(-c4ccc(C(F)(F)F)cc4)nn3)c2)cc1,0.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.0
O=C1N(Cc2ccccc2)c2ccccc2C1(O)c1ccccc1,0.0
CNC(=O)c1ccc(-c2cnc3cnc(-c4ccccc4)cn23)cc1,1.0
Oc1ccc(-c2cnc3cnc(-c4ccccc4)cn23)cc1,0.0
Cc1nn(-c2ccnc(Nc3ccc(-c4csc5c(=O)cc(N6CCOCC6)oc45)cc3)n2)cc1CN1CCC1,1.0
CC(C)c1nccc(CN2CC[C@@H](O)[C@@]3(CCCNC3=O)C2)n1,0.0
O=C(NCC1CCCO1)c1ccc(C(=O)NCC2CCCO2)cc1,0.0
O=S(=O)(NCc1csc(-c2cnccn2)n1)N1CCCC1,0.0
CCN1CCN(C(=O)NCC(O)c2ccc(-c3cccs3)s2)C(=O)C1=O,0.0
Cc1ccc(C(=O)NC[C@H]2[C@H]3CN(CC=Cc4ccccc4)C[C@]34CC[C@H]2O4)cn1,0.0
